656;30;"{""old"":{""id"":""30"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""30"",""current_number"":""30"",""name"":""LH Colorado Lancero Bundle"",""artikul_number"":""30"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:19:55";"2020-12-01 10:19:55";30;12.08.2016
657;31;"{""old"":{""id"":""31"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""31"",""current_number"":""31"",""name"":""LH Colorado Petit Gordo Bundle"",""artikul_number"":""31"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:20:01";"2020-12-01 10:20:01";31;12.08.2016
658;32;"{""old"":{""id"":""32"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""32"",""current_number"":""32"",""name"":""LH Colorado Corona Bundle"",""artikul_number"":""32"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:20:11";"2020-12-01 10:20:11";32;12.08.2016
659;33;"{""old"":{""id"":""33"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""33"",""current_number"":""33"",""name"":""LH Colorado Churchill Bundle"",""artikul_number"":""33"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:20:17";"2020-12-01 10:20:17";33;12.08.2016
660;34;"{""old"":{""id"":""34"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""34"",""current_number"":""34"",""name"":""LH Maduro Robusto Bundle"",""artikul_number"":""34"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:20:25";"2020-12-01 10:20:25";34;12.08.2016
661;35;"{""old"":{""id"":""35"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""35"",""current_number"":""35"",""name"":""LH Maduro Toro Bundle"",""artikul_number"":""35"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:20:31";"2020-12-01 10:20:31";35;12.08.2016
662;36;"{""old"":{""id"":""36"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""36"",""current_number"":""36"",""name"":""LH Maduro Gordo Bundle"",""artikul_number"":""36"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:20:37";"2020-12-01 10:20:37";36;12.08.2016
663;37;"{""old"":{""id"":""37"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""37"",""current_number"":""37"",""name"":""LH Maduro Lancero Bundle"",""artikul_number"":""37"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:20:44";"2020-12-01 10:20:44";37;12.08.2016
664;38;"{""old"":{""id"":""38"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""38"",""current_number"":""38"",""name"":""LH Maduro Petit Gordo Bundle"",""artikul_number"":""38"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:20:50";"2020-12-01 10:20:50";38;12.08.2016
665;39;"{""old"":{""id"":""39"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""39"",""current_number"":""39"",""name"":""LH Maduro Corona Bundle"",""artikul_number"":""39"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:20:57";"2020-12-01 10:20:57";39;12.08.2016
666;40;"{""old"":{""id"":""40"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""40"",""current_number"":""40"",""name"":""LH Maduro Churchill Bundle"",""artikul_number"":""40"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:21:05";"2020-12-01 10:21:05";40;12.08.2016
667;32;"{""old"":{""id"":""32"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""32"",""current_number"":""32"",""name"":""LH Colorado Corona Bundle"",""artikul_number"":""32"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:22:37";"2020-12-01 10:22:37";32;03.08.2016
668;33;"{""old"":{""id"":""33"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""33"",""current_number"":""33"",""name"":""LH Colorado Churchill Bundle"",""artikul_number"":""33"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:22:54";"2020-12-01 10:22:54";33;03.08.2016
669;34;"{""old"":{""id"":""34"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""34"",""current_number"":""34"",""name"":""LH Maduro Robusto Bundle"",""artikul_number"":""34"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:23:18";"2020-12-01 10:23:18";34;03.08.2016
670;35;"{""old"":{""id"":""35"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""35"",""current_number"":""35"",""name"":""LH Maduro Toro Bundle"",""artikul_number"":""35"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:23:36";"2020-12-01 10:23:36";35;03.08.2016
671;36;"{""old"":{""id"":""36"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""36"",""current_number"":""36"",""name"":""LH Maduro Gordo Bundle"",""artikul_number"":""36"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:24:10";"2020-12-01 10:24:10";36;03.08.2016
672;37;"{""old"":{""id"":""37"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""37"",""current_number"":""37"",""name"":""LH Maduro Lancero Bundle"",""artikul_number"":""37"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:24:43";"2020-12-01 10:24:43";37;03.08.2016
673;38;"{""old"":{""id"":""38"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""38"",""current_number"":""38"",""name"":""LH Maduro Petit Gordo Bundle"",""artikul_number"":""38"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:25:00";"2020-12-01 10:25:00";38;03.08.2016
674;39;"{""old"":{""id"":""39"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""39"",""current_number"":""39"",""name"":""LH Maduro Corona Bundle"",""artikul_number"":""39"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:25:20";"2020-12-01 10:25:20";39;03.08.2016
675;40;"{""old"":{""id"":""40"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""40"",""current_number"":""40"",""name"":""LH Maduro Churchill Bundle"",""artikul_number"":""40"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:25:38";"2020-12-01 10:25:38";40;03.08.2016
676;20;"{""old"":{""id"":""20"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""20"",""current_number"":""20"",""name"":""LH Claro Robusto Bundle"",""artikul_number"":""20"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:27:02";"2020-12-01 10:27:02";20;03.08.2016
677;21;"{""old"":{""id"":""21"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""21"",""current_number"":""21"",""name"":""LH Claro Toro Bundle"",""artikul_number"":""21"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:34:00";"2020-12-01 10:34:00";21;03.08.2016
678;22;"{""old"":{""id"":""22"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""22"",""current_number"":""22"",""name"":""LH Claro Gordo Bundle"",""artikul_number"":""22"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:34:27";"2020-12-01 10:34:27";22;03.08.2016
679;23;"{""old"":{""id"":""23"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""23"",""current_number"":""23"",""name"":""LH Claro Lancero Bundle"",""artikul_number"":""23"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:34:43";"2020-12-01 10:34:43";23;03.08.2016
680;24;"{""old"":{""id"":""24"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""24"",""current_number"":""24"",""name"":""LH Claro Petit Gordo Bundle"",""artikul_number"":""24"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:34:58";"2020-12-01 10:34:58";24;03.08.2016
681;25;"{""old"":{""id"":""25"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""25"",""current_number"":""25"",""name"":""LH Claro Corona Bundle"",""artikul_number"":""25"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:35:14";"2020-12-01 10:35:14";25;03.08.2016
682;26;"{""old"":{""id"":""26"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""26"",""current_number"":""26"",""name"":""LH Claro Churchill Bundle"",""artikul_number"":""26"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:36:40";"2020-12-01 10:36:40";26;03.08.2016
683;27;"{""old"":{""id"":""27"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""27"",""current_number"":""27"",""name"":""LH Colorado Robusto Bundle"",""artikul_number"":""27"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:37:07";"2020-12-01 10:37:07";27;03.08.2016
684;28;"{""old"":{""id"":""28"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""28"",""current_number"":""28"",""name"":""LH Colorado Toro Bundle"",""artikul_number"":""28"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:37:27";"2020-12-01 10:37:27";28;03.08.2016
685;29;"{""old"":{""id"":""29"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""29"",""current_number"":""29"",""name"":""LH Colorado Gordo Bundle"",""artikul_number"":""29"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:37:48";"2020-12-01 10:37:48";29;03.08.2016
686;30;"{""old"":{""id"":""30"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""30"",""current_number"":""30"",""name"":""LH Colorado Lancero Bundle"",""artikul_number"":""30"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:38:23";"2020-12-01 10:38:23";30;03.08.2016
687;31;"{""old"":{""id"":""31"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""31"",""current_number"":""31"",""name"":""LH Colorado Petit Gordo Bundle"",""artikul_number"":""31"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new"",""date_changed"":""03.08.2016""}}";"2020-12-01 10:38:55";"2020-12-01 10:38:55";31;03.08.2016
